"store_item_id","category","title","author","publication_date","isbn","edition_volume","edition_number","edition_year","price","member_discount_percent","shipping_first_item","shipping_additional_items","sold_out","cover_image","excerpt","description","display_order","featured"
"5","Videos","From Saigon to Sanctuary - DVD","Grand Rapids Historical Commission",12/31/1969,"","","","","19.95","20","3.00","1.00","0","","<p>A one hour DVD documentary entitled&nbsp;<em><strong>From Saigon To Sanctuary</strong></em>&nbsp;accompanies the book:&nbsp;<strong>Flight to Freedom: The Story of the Vietnamese of West Michigan</strong>&nbsp;(paperback)&nbsp;by Gordon Olson, Editor Grand Rapids Historical Commission 2004.</p>

<p>The story of the Vietnamese of West Michigan based on local records and personal interviews. It tells the story of the Vietnamese refugees who fled their country after the fall of Saigon in 1975 and how they made new homes in West Michigan.</p>

<p>The text is written in English and Vietnamese.</p>","<p>A one hour DVD documentary entitled <em><strong>From Saigon To Sanctuary&nbsp;</strong></em><span style=""line-height: 1.6;"">accompanies the book:&nbsp;</span><strong style=""line-height: 1.6;"">Flight to Freedom: The Story of the Vietnamese of West Michigan</strong><span style=""line-height: 1.6;""> (</span><em style=""line-height: 1.6;"">paperback</em><span style=""line-height: 1.6;"">)&nbsp;</span><span style=""line-height: 1.6;"">by Gordon Olson, Editor Grand Rapids Historical Commission 2004.</span></p>

<p>The story of the Vietnamese of West Michigan based on local records and personal interviews. It tells the story of the Vietnamese refugees who fled their country after the fall of Saigon in 1975 and how they made new homes in West Michigan.</p>

<p>The text is written in English and Vietnamese.</p>","10","0"
"46","Poster Prints","Grand Rapids in 1856","Sarah (Nelson) Ballard, Artist",12/31/1969,"","","","1990","20.00","20","7.00","3.00","0","Sarah_Nelson_GR_1856.jpg","<p>Color Reprint of Original Oil Painting on Off-White Paper<br />
Suitable for Framing<br />
Dimensions 18 3/8&rdquo; x 14 1/2&rdquo;</p>

<p><span style=""line-height: 1.6;"">The building boom in the downtown area during the late 1840s and early 1850s is preserved in this painting by Grand Rapids native Sarah Nelson. Note her signature and the date which appear over the rock near the bottom right corner. Although the artist&rsquo;s perspective failed to accurately depict the distances between streets and avenues, she has, nonetheless, left us a charming picture of the area between Michigan and Pearl Streets, and from the crest of Prospect Hill, along which runs Ransom Avenue, to the Grand River. Scanning left to right, the first house is the Cuming &ldquo;Mansion&rdquo; Estate. It was constructed in 1852 on Bostwick Avenue between Michigan and Crescent Streets &mdash; the present site of Butterworth Hospital &mdash; by Dr. Francis Cuming.&nbsp; An early pastor of St. Mark&rsquo;s Episcopal Church, Dr. Cuming was one of the donors of the land that became Crescent Park. Rumor has it that he contributed his share in order to prevent anyone else from building there and spoiling the magnificent view. In the wake of lowered streets, however, the Mansion was left stranded on a sandy hill with its gardens, orchards and walks destroyed.</span></p>

<p>The second house, on the corner of Crescent and Bostwick &mdash; is where the old Trinity Lutheran Church which housed Spectrum Theatre in the 1980s &shy;&mdash; was built in 1851 by Grand Rapids&rsquo; first mayor, Henry Williams. He along with pioneer Daniel Ball, is credited with fostering transportation on the Grand River. The third house, the columned cottage, is located on Ransom between Lyon and Crescent. The owner, Marinus Harting, was Miss Nelson&rsquo;s art instructor and a talented landscape artist. He opened his studio there in 1854. The house, which is still standing, eventually became the home of the Post family. Henry Post, a musician of note, remodelled the house considerably, and added a studio large enough to accomodate recitals. The fourth house, situated below the Post home on Lyon near Canal Avenue, was built in 1855 by Michigan Supreme Court Chief Justice George Martin. It suffered in the same manner as the Cuming Mansion in that land was cut away from it, leaving it high and dry. The Fifth-Third (Old Kent) Bank Building and the Michigan Consolidated&nbsp;Gas Company building presently share its location.</p>

<p>The Stone School stands out at the top of the hill. Built in 1849 of river stone and crowned with a glistening tin roof and cupola, it was torn down less than 20 years later. However, the spirit of the old school remains as the easterly part of the Grand Rapids Junior College campus occupies the Ransom and Lyon site. St. Mark&rsquo;s Episcopal Church, at the far right, was built in 1848 on Division Avenue at Pearl Street, and is clearly recognizable. Left of it is the Tower Boarding House which was located at Pearl and Monroe. Returning to the left side of the painting, we see close to the river the Backus Block. It was one of the oldest river stone buildings in the city. Occupying the site at the foot of Crescent at Canal, it has long since given way to urban renewal. Older residents assure us that the first Wurzburg store and later the Martin store were located in it. The remainder of the structures pictured, a mix of residential and commercial/industrial buildings, are currently unidentified</p>","<p>Color Reprint of Original Oil Painting on Off-White Paper<br />
<span style=""line-height: 1.6;"">Suitable for Framing</span><br />
<span style=""line-height: 1.6;"">Dimensions 18 3/8&rdquo; x 14 1/2&rdquo;</span></p>

<p>&nbsp;</p>

<p><strong>ABOUT THE PRINT</strong></p>

<p>The building boom in the downtown area during the late 1840s and early 1850s is preserved in this painting by Grand Rapids native Sarah Nelson. Note her signature and the date which appear over the rock near the bottom right corner. Although the artist&rsquo;s perspective failed to accurately depict the distances between streets and avenues, she has, nonetheless, left us a charming picture of the area between Michigan and Pearl Streets, and from the crest of Prospect Hill, along which runs Ransom Avenue, to the Grand River. Scanning left to right, the first house is the Cuming &ldquo;Mansion&rdquo; Estate. It was constructed in 1852 on Bostwick Avenue between Michigan and Crescent Streets &mdash; the present site of Butterworth Hospital &mdash; by Dr. Francis Cuming.&nbsp; An early pastor of St. Mark&rsquo;s Episcopal Church, Dr. Cuming was one of the donors of the land that became Crescent Park. Rumor has it that he contributed his share in order to prevent anyone else from building there and spoiling the magnificent view. In the wake of lowered streets, however, the Mansion was left stranded on a sandy hill with its gardens, orchards and walks destroyed.</p>

<p>The second house, on the corner of Crescent and Bostwick &mdash; is where the old Trinity Lutheran Church which housed Spectrum Theatre in the 1980s &shy;&mdash; was built in 1851 by Grand Rapids&rsquo; first mayor, Henry Williams. He along with pioneer Daniel Ball, is credited with fostering transportation on the Grand River. The third house, the columned cottage, is located on Ransom between Lyon and Crescent. The owner, Marinus Harting, was Miss Nelson&rsquo;s art instructor and a talented landscape artist. He opened his studio there in 1854. The house, which is still standing, eventually became the home of the Post family. Henry Post, a musician of note, remodelled the house considerably, and added a studio large enough to accomodate recitals. The fourth house, situated below the Post home on Lyon near Canal Avenue, was built in 1855 by Michigan Supreme Court Chief Justice George Martin. It suffered in the same manner as the Cuming Mansion in that land was cut away from it, leaving it high and dry. The Fifth-Third (Old Kent) Bank Building and the Michigan Consolidated&nbsp;Gas Company building presently share its location.</p>

<p>The Stone School stands out at the top of the hill. Built in 1849 of river stone and crowned with a glistening tin roof and cupola, it was torn down less than 20 years later. However, the spirit of the old school remains as the easterly part of the Grand Rapids Junior College campus occupies the Ransom and Lyon site. St. Mark&rsquo;s Episcopal Church, at the far right, was built in 1848 on Division Avenue at Pearl Street, and is clearly recognizable. Left of it is the Tower Boarding House which was located at Pearl and Monroe. Returning to the left side of the painting, we see close to the river the Backus Block. It was one of the oldest river stone buildings in the city. Occupying the site at the foot of Crescent at Canal, it has long since given way to urban renewal. Older residents assure us that the first Wurzburg store and later the Martin store were located in it. The remainder of the structures pictured, a mix of residential and commercial/industrial buildings, are currently unidentified.</p>

<p>&nbsp;</p>

<p><strong>ARTIST: SARAH (NELSON) BALLARD</strong></p>

<p>Sarah (Nelson) Ballard was born in Grand Rapids in 1840. Her father, James Nelson, was a founder of the Nelson-Matter Furniture Company. The family home was located on Bostwick Avenue, just off Lyon Street, so the Nelson&rsquo;s were neighbors of the Cuming&rsquo;s and the William&rsquo;s families. They were also members of St. Mark&rsquo;s Episcopal Church. Sarah was one of lite first students enrolled when Marinus Harting opened his studio in 1854. She created the painting when she was but 16.&nbsp;</p>

<p>In 1867, Miss Nelson married Captain Steven Ballard, a lawyer whose health was impaired by the years he was confined to Confederate prison camps. The family, hoping a move to Colorado in 1880 would prove beneficial to Ballard&rsquo;s health, returned to Grand Rapids in 1890, where Captain Ballard died. Mrs. Ballard and her three daughters evidently returned to Colorado as local records show no further evidence that they continued to reside here.</p>

<p>&nbsp;</p>

<p>Originally Compiled by Gordon Olson, City Historian&nbsp;&copy;1980, 2014. Grand Rapids Historical Society.</p>","","1"
"47","Poster Prints","Grand Rapids in 1831","Rev. John Booth, Artist",12/31/1969,"","","","","15.00","20","7.00","3.00","0","John_Booth_GR_1831.jpg","<p>Warm-tone Grayscale Reprint on Cream-Colored Paper<br />
Suitable for Framing<br />
Dimensions 14 3/4&rdquo; x 11&rdquo;</p>

<p><span style=""line-height: 1.6;"">In the foreground of Rev. John Booth&rsquo;s drawing (east side/left bank) is the camp representing a Native American Indian family, while further upriver, on the same side, are the buildings of Louis Campau&rsquo;s fur trading post.</span></p>

<p><span style=""line-height: 1.6;"">Across O-Wash-Ta-Nong, the Grand River on the west side (right bank) is the cluster of buildings that made up the Rev. Slater&nbsp;Baptist Mission, and off to the side on a small hill is the home of the Indian Chief, Nawa-Qua-Kesik (Noonday). Prominent in the river is the first of four islands that were later filled around and made part of the east bank.</span></p>

<p><span style=""line-height: 1.6;"">The drawing from which this print was made was first given to a nephew, G. L. Peck in 1855. Peck, in turn, sent it to Mrs. Thomas D. Gilbert of Grand Rapids with the suggestion that it be donated to the public library.</span></p>

<p><span style=""line-height: 1.6;"">*A few original drawings can be found in the Grand Rapids Public Library, Special Collections and Archives, Art and Graphics Collection 224.</span></p>

<p>&nbsp;</p>

<p><strong>ARTIST: REV. JOHN BOOTH</strong></p>

<p>Reverend John Booth came to Grand Rapids in 1831 to assist Reverend Leonard Slater who was conducting a Baptist Mission among the Indians who lived on the west side of the Grand River. A native of England, he came to the United States as a youth. After serving as pastor for churches in New Jersey and Pennsylvania, he made his way to the Michigan Territory in 1829. For the next 40 years, Michigan was his home. In addition to the little mission on the Grand River, Booth labored in Troy, Pontiac, Fenton, Owosso and other small settlements. He is said to have preached over 6,000 sermons before he died in 1869. Booth did not stay long in Grand Rapids, but the area left a vivid impression in his mind, and years later he sketched for his family,&nbsp;<span style=""line-height: 1.6;"">the view that he had seen as he looked east from the west bank of the Grand River.</span></p>

<p>&nbsp;</p>

<p>&nbsp;</p>","<p>Warm-tone Grayscale Reprint on Cream-Colored Paper<br />
<span style=""line-height: 1.6;"">Suitable for Framing</span><br />
<span style=""line-height: 1.6;"">Dimensions 14 3/4&rdquo; x 11&rdquo;</span></p>

<p>&nbsp;</p>

<p><strong>ABOUT THE PRINT</strong></p>

<p>In the foreground of Rev. John Booth&rsquo;s drawing (east side/left bank) is the camp representing a Native American Indian family, while further upriver, on the same side, are the buildings of Louis Campau&rsquo;s fur trading post.</p>

<p>Across O-Wash-Ta-Nong, the Grand River on the west side (right bank) is the cluster of buildings that made up the Rev. Slater Baptist Mission, and off to the side on a small hill is the home of the Indian Chief, Nawa-Qua-Kesik (Noonday). Prominent in the river is the first of four islands that were later filled around and made part of the east bank.</p>

<p>The drawing from which this print was made was first given to a nephew, G. L. Peck in 1855. Peck, in turn, sent it to Mrs. Thomas D. Gilbert of Grand Rapids with the suggestion that it be donated to the public library.</p>

<p>*A few original drawings can be found in the Grand Rapids Public Library, Special Collections and Archives, Art and Graphics Collection 224.</p>

<p>&nbsp;</p>

<p><strong>ARTIST: REV. JOHN BOOTH</strong></p>

<p>Reverend John Booth came to Grand Rapids in 1831 to assist Reverend Leonard Slater who was conducting a Baptist Mission among the Indians who lived on the west side of the Grand River. A native of England, he came to the United States as a youth. After serving as pastor for churches in New Jersey and Pennsylvania, he made his way to the Michigan Territory in 1829. For the next 40 years, Michigan was his home. In addition to the little mission on the Grand River, Booth labored in Troy, Pontiac, Fenton, Owosso and other small settlements. He is said to have preached over 6,000 sermons before he died in 1869. Booth did not stay long in Grand Rapids, but the area left a vivid impression in his mind, and years later he sketched for his family,&nbsp;the view that he had seen as he looked east from the west bank of the Grand River.</p>

<p>&nbsp;</p>

<p>Originally Compiled by Gordon Olson, City Historian&nbsp;<span style=""line-height: 1.6;"">&copy;1980, 2018. Grand Rapids Historical Society.</span></p>","","0"
"48","Poster Prints","Grand Rapids in 1868","Albert Ruger, Artist",12/31/1969,"","","","","15.00","20","7.00","3.00","0","Map_GR_1868.jpg","<p>Grayscale Reprint of &ldquo;Grand Rapids, Michigan 1868&rdquo; Map on Off-White Paper<br />
Suitable for Framing<br />
Dimensions 25&rdquo; x 16 1/2&rdquo;</p>

<p><span style=""line-height: 1.6;"">Panoramic maps were also called bird&rsquo;s-eye view maps because towns and cities were drawn as if viewed from above at a slanted angle, much like a bird might see from a half mile away as it flew by the town. Panoramic cartographers didn&rsquo;t worry so much about the exact scale of their drawings; they concentrated instead on illustrating street patterns, individual buildings, and major landscape features in perspective.</span></p>

<p>The Grand Rapids, Michigan 1868 map shows both the East Side Water Power Canal and the newly completed West Side Water Power Canal with a wooden log dam routing the water just above the rapids. Also notice most of the river boat channel is still there before it will be completely filled-in the 1870s.</p>

<p>The original map was produced by Chicago Lithographing Company, 152 &amp; 154 Clark St., Chicago, Illinois in 1868.</p>","<p>Grayscale Reprint of &ldquo;Grand Rapids, Michigan 1868&rdquo; Map on Off-White Paper<br />
<span style=""line-height: 1.6;"">Suitable for Framing</span><br />
<span style=""line-height: 1.6;"">Dimensions 25&rdquo; x 16 1/2&rdquo;</span></p>

<p>&nbsp;</p>

<p><strong>ABOUT THE PRINT</strong></p>

<p>Panoramic maps were also called bird&rsquo;s-eye view maps because towns and cities were drawn as if viewed from above at a slanted angle, much like a bird might see from a half mile away as it flew by the town. Panoramic cartographers didn&rsquo;t worry so much about the exact scale of their drawings; they concentrated instead on illustrating street patterns, individual buildings, and major landscape features in perspective.</p>

<p>The Grand Rapids, Michigan 1868 map shows both the East Side Water Power Canal and the newly completed West Side Water Power Canal with a wooden log dam routing the water just above the rapids. Also notice most of the river boat channel is still there before it will be completely filled-in the 1870s.</p>

<p>The original map was produced by Chicago Lithographing Company, 152 &amp; 154 Clark St., Chicago, Illinois in 1868.</p>

<p>&nbsp;</p>

<p><strong>ARTIST: ALBERT RUGER</strong></p>

<p>Panoramic map artist, Albert Ruger popularized this type of map in the mid- to late-1800s. Ruger formed Merchants Lithographing Company with a partner in the late 1860s, producing many of these popular maps across the United States. Aerial photographs and earth-orbiting satellite mapping techniques of today have made Ruger&rsquo;s panoramic map-making techniques somewhat outdated, but his panoramic maps can give us a glimpse into the past of America&rsquo;s towns and cities.</p>

<p>&nbsp;</p>

<p><strong>MAP LEGEND POINTS OF INTEREST</strong></p>

<p>1. High School<br />
<span style=""line-height: 1.6;"">2. Ward School</span><br />
<span style=""line-height: 1.6;"">3. County Offices</span></p>

<p><span style=""line-height: 1.6;""><strong>Railroad Depots</strong></span><br />
<span style=""line-height: 1.6;"">4. D. &amp; M. R. R. Depot</span><br />
<span style=""line-height: 1.6;"">5. G. R. &amp; I. R. R. Depot &ndash; East Side</span><br />
<span style=""line-height: 1.6;"">6. G. R. &amp; I. R. R. Depot &ndash; West Side</span></p>

<p><span style=""line-height: 1.6;""><strong>Churches</strong></span><br />
<span style=""line-height: 1.6;"">7. 1st Baptist</span><br />
<span style=""line-height: 1.6;"">8. 2nd Baptist</span><br />
<span style=""line-height: 1.6;"">9. Congregational</span><br />
<span style=""line-height: 1.6;"">10. 1st Dutch Reformed</span><br />
<span style=""line-height: 1.6;"">11. 2nd Dutch Reformed</span><br />
<span style=""line-height: 1.6;"">12. Episcopal</span><br />
<span style=""line-height: 1.6;"">13. Catholic</span><br />
<span style=""line-height: 1.6;"">14. Hollandish</span><br />
<span style=""line-height: 1.6;"">15. Lutheran</span><br />
<span style=""line-height: 1.6;"">16. 1st Methodist</span><br />
<span style=""line-height: 1.6;"">17. German Methodist</span><br />
<span style=""line-height: 1.6;"">18. 1st Presbyterian</span><br />
<span style=""line-height: 1.6;"">19. 2nd Presbyterian</span><br />
<span style=""line-height: 1.6;"">20. Swedenborgian</span><br />
<span style=""line-height: 1.6;"">21. Universalist</span><br />
<span style=""line-height: 1.6;"">22. Methodist</span><br />
<span style=""line-height: 1.6;"">23. Cemetery</span></p>

<p><strong>Hotels</strong><br />
<span style=""line-height: 1.6;"">24. National House</span><br />
<span style=""line-height: 1.6;"">25. Rathbun House</span><br />
<span style=""line-height: 1.6;"">26. Bridge St. House</span><br />
<span style=""line-height: 1.6;"">27. Eagle Hotel</span><br />
<span style=""line-height: 1.6;"">28. Tremont House</span><br />
<span style=""line-height: 1.6;"">29. Michigan House</span><br />
<span style=""line-height: 1.6;"">30. Union House</span><br />
<span style=""line-height: 1.6;"">31. Canal St. House</span><br />
<span style=""line-height: 1.6;"">32. Ohio House</span></p>","","0"
